gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
0,0,1,1,72,1,2,1,0,2,0,2,2,0,2,0,1,118.71,6302.8,0
1,0,0,1,48,1,0,2,1,1,1,1,1,1,1,0,0,44.02,779.2,0
1,0,0,0,27,1,0,2,1,1,1,1,1,1,0,0,3,25.08,283.75,0
0,1,0,0,54,1,0,1,2,2,0,2,2,2,0,1,1,133.86,4600.7,1
1,1,0,0,72,1,2,1,0,0,2,0,2,2,0,1,2,107.39,5594.0,0
0,0,0,0,28,1,0,0,0,0,0,2,0,2,1,0,1,72.43,772.85,0
0,0,0,0,12,1,0,1,0,0,0,0,0,0,0,0,2,96.69,71.35,1
1,0,1,1,37,1,0,0,2,2,0,0,0,0,1,1,3,76.85,857.8,0
1,0,1,1,72,1,2,1,2,2,0,0,2,2,0,1,2,123.33,7554.05,0
1,1,1,0,72,1,2,0,2,2,2,0,2,2,2,1,1,89.84,5981.65,0
0,0,1,1,34,1,0,1,0,0,2,0,0,0,0,1,1,103.02,1702.9,0
1,0,0,1,36,1,2,2,1,1,1,1,1,1,0,0,3,48.17,467.15,0
0,0,0,0,15,1,0,2,1,1,1,1,1,1,0,1,3,33.3,20.15,1
1,0,0,1,18,1,0,1,0,0,0,0,0,0,0,0,0,82.06,69.75,1
0,1,1,0,44,1,2,1,0,0,0,0,2,2,0,1,2,121.42,2931.0,1
1,0,1,1,29,1,0,1,0,0,0,0,2,0,0,0,2,103.25,1400.85,1
0,0,0,0,8,0,1,0,2,2,0,0,0,0,0,1,2,42.77,137.85,1
0,0,0,0,55,1,2,0,0,0,2,0,0,0,1,0,2,69.96,1941.5,0
0,0,0,0,60,0,1,0,0,2,2,2,0,0,2,0,1,75.36,1932.75,0
0,0,1,1,55,0,1,0,0,0,0,2,0,0,0,1,1,57.52,1423.05,0
0,0,0,1,72,1,0,2,1,1,1,1,1,1,2,0,1,40.15,970.85,0
1,0,1,0,72,1,2,0,2,2,2,2,0,2,2,0,1,99.73,5810.9,0
1,0,0,1,19,1,2,2,1,1,1,1,1,1,0,0,1,27.4,223.9,0
0,0,0,0,20,1,0,2,1,1,1,1,1,1,0,0,3,50.1,391.7,0
1,0,0,0,9,1,0,1,0,0,0,0,2,0,0,1,2,96.34,79.95,1
0,0,0,0,20,1,0,2,1,1,1,1,1,1,0,0,2,32.83,19.3,1
1,0,0,0,21,1,0,1,0,0,2,0,2,2,0,1,2,120.05,811.65,0
1,0,0,0,7,1,2,1,2,0,0,0,0,2,0,0,3,105.71,174.75,0
0,0,1,0,55,1,2,1,0,0,0,2,0,0,0,1,1,84.27,3126.85,0
1,0,1,0,72,1,2,1,0,0,2,0,2,2,1,0,0,122.78,6841.45,0
0,0,1,0,45,1,2,1,2,0,2,2,0,2,1,1,2,107.08,3754.6,1
1,0,0,1,27,1,2,1,0,0,2,0,0,0,0,1,1,100.08,1406.65,0
1,1,1,0,29,1,0,1,0,0,0,0,0,0,0,1,2,92.74,834.7,0
0,0,1,0,22,1,2,1,0,0,0,0,0,2,0,1,1,102.98,627.4,1
0,0,0,0,7,1,2,1,0,0,0,0,0,0,0,0,2,93.06,242.0,1
1,0,1,1,68,1,0,0,2,0,0,0,0,2,1,0,1,91.86,3157.0,0
1,0,1,0,45,1,2,1,0,2,2,0,0,2,0,1,2,125.87,3092.0,0
0,0,0,0,55,1,0,0,0,0,0,0,0,0,0,0,0,57.61,2168.9,0
1,0,0,0,44,1,2,2,1,1,1,1,1,1,2,0,0,41.34,980.35,0
0,0,0,0,10,1,0,2,1,1,1,1,1,1,0,0,2,35.88,65.95,0
1,0,1,1,38,1,0,2,1,1,1,1,1,1,2,0,3,41.0,711.9,0
0,0,0,0,46,1,2,0,2,0,0,2,0,0,1,0,2,78.74,1952.8,0
1,0,1,1,55,1,2,1,0,2,2,0,0,2,1,1,1,128.74,4368.85,0
1,0,0,0,54,1,0,0,2,2,0,2,0,0,0,1,3,80.42,2647.1,0
0,0,0,0,72,1,2,1,2,2,2,2,2,2,2,1,2,130.41,8477.6,0
1,0,0,0,16,1,2,0,0,0,2,0,0,0,0,0,2,69.65,54.35,1
0,0,1,1,72,0,1,0,2,2,2,2,2,2,2,0,0,87.44,4528.0,0
0,0,1,1,33,1,0,1,0,0,0,0,0,2,0,1,2,98.09,1790.65,0
1,0,1,1,60,1,0,2,1,1,1,1,1,1,1,1,0,42.71,845.6,0
0,0,1,1,69,1,0,2,1,1,1,1,1,1,2,0,3,39.05,1210.3,0
1,0,0,0,10,1,0,2,1,1,1,1,1,1,0,0,3,46.25,20.45,0
0,0,0,0,26,1,2,0,0,0,0,2,2,2,1,1,3,95.14,854.45,0
1,0,0,0,31,1,2,1,0,2,0,0,0,0,0,1,2,90.72,2429.1,0
1,0,1,0,3,0,1,0,0,0,0,0,0,0,0,1,2,42.18,100.4,1
0,0,1,1,72,1,2,0,2,0,0,0,2,2,2,1,2,113.19,5229.45,0
1,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,3,74.34,44.45,0
1,0,1,0,51,0,1,0,2,2,2,0,0,0,1,1,2,53.06,1716.45,1
1,0,1,1,56,1,2,0,2,2,2,0,2,0,0,1,1,108.78,3023.55,0
1,0,0,0,6,1,2,1,0,0,0,0,0,0,0,1,2,96.4,75.3,1
1,0,0,0,67,1,2,1,2,2,0,0,2,0,1,1,2,110.89,4837.6,1
1,0,1,1,62,0,1,0,2,0,2,2,2,0,2,0,1,65.9,2032.3,0
1,0,1,1,31,1,0,2,1,1,1,1,1,1,1,0,3,40.1,436.9,0
0,1,0,0,16,1,0,1,0,0,0,0,0,0,0,1,2,99.22,70.55,1
0,0,0,0,13,1,0,2,1,1,1,1,1,1,0,0,3,41.67,20.15,0
0,0,0,0,70,1,2,1,2,2,0,0,2,2,0,1,1,129.27,5893.95,0
1,0,0,1,35,1,2,1,0,2,0,0,2,0,0,1,2,120.69,1430.05,0
1,0,1,1,25,1,2,2,1,1,1,1,1,1,2,1,0,42.21,313.0,0
0,0,1,1,69,1,0,0,2,0,2,2,0,2,2,0,0,92.37,3871.85,0
0,0,0,0,12,1,0,0,0,0,0,0,2,2,0,1,2,90.36,458.1,0
0,0,1,1,48,1,2,1,0,0,0,0,0,2,0,0,1,107.23,2745.7,1
1,0,1,1,36,1,0,2,1,1,1,1,1,1,0,0,2,44.14,341.35,0
0,0,0,1,28,1,0,0,2,0,2,0,0,2,1,0,3,79.32,1336.8,0
1,1,1,0,40,1,2,0,0,0,2,0,2,2,2,0,2,102.69,2181.75,0
1,0,0,0,18,1,0,0,0,0,0,2,0,0,0,1,3,66.07,147.75,0
1,0,0,0,25,1,0,1,0,0,2,0,0,0,0,0,2,96.54,818.45,0
0,0,0,0,67,1,2,1,2,2,2,2,2,2,1,1,1,136.73,7133.45,0
1,0,0,0,30,1,0,2,1,1,1,1,1,1,0,0,2,33.51,348.8,0
1,0,0,1,16,1,0,2,1,1,1,1,1,1,0,0,3,52.53,128.6,0
0,0,0,0,53,1,2,1,0,0,2,0,2,2,1,1,2,134.83,4674.4,0
1,0,0,0,39,1,2,1,0,0,0,0,0,2,0,1,2,96.73,1737.45,0
1,0,0,0,72,1,2,2,1,1,1,1,1,1,2,1,0,50.54,1498.85,0
0,0,0,0,17,1,2,0,0,0,0,0,0,0,0,1,2,69.12,50.1,0
0,0,1,0,31,1,0,1,0,0,2,0,0,0,0,1,2,89.21,1797.75,0
0,0,0,1,38,1,0,2,1,1,1,1,1,1,2,0,3,42.7,498.1,0
0,0,1,0,47,1,2,1,0,0,0,0,0,2,0,1,2,111.67,2624.25,1
0,0,0,0,12,1,0,1,0,0,0,0,0,2,0,0,2,101.84,184.1,1
1,0,1,0,60,1,2,1,0,2,2,0,2,2,1,1,0,123.89,5498.8,0
0,0,1,1,62,1,2,0,2,0,2,2,2,2,2,1,2,115.14,4845.4,0
0,0,0,0,22,1,2,2,1,1,1,1,1,1,2,0,0,55.97,369.1,0
0,0,1,1,72,1,0,0,2,2,2,2,2,2,2,1,0,98.24,6096.9,0
0,0,0,0,9,1,0,1,0,0,2,0,0,0,0,1,2,96.53,160.75,1
1,0,1,0,36,1,2,1,0,2,2,0,2,0,0,0,1,103.97,2684.35,0
1,1,1,0,41,1,2,1,0,0,2,0,2,2,0,1,2,125.18,3004.15,1
1,0,1,1,72,1,0,1,2,2,2,2,2,0,2,1,1,131.72,6994.8,0
0,0,0,0,30,1,0,2,1,1,1,1,1,1,1,0,3,43.32,273.25,0
0,1,1,0,67,1,2,1,2,2,2,2,0,0,1,1,2,105.77,5483.9,0
1,1,1,0,25,1,2,1,0,0,0,0,2,2,0,1,2,128.17,1233.65,1
1,1,1,0,16,1,2,1,0,0,0,0,0,0,0,1,3,110.64,527.9,1
0,0,1,0,71,1,0,0,2,0,2,2,2,2,2,0,3,97.54,4985.9,0
0,0,0,0,31,1,0,0,2,0,2,2,0,0,1,1,2,83.81,1258.35,0
0,0,0,0,13,1,0,0,0,0,2,0,0,2,0,0,2,87.38,111.4,0
0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,1,70.25,43.95,0
1,0,0,0,14,1,0,1,0,0,2,0,0,2,0,0,2,106.44,308.1,0
0,0,0,0,37,1,0,2,1,1,1,1,1,1,1,0,1,54.63,383.65,0
0,0,0,0,33,1,0,1,0,0,0,2,2,0,0,0,2,92.63,2555.9,1
1,0,1,1,72,1,0,2,1,1,1,1,1,1,2,1,1,26.98,1284.2,0
1,1,1,0,72,1,2,1,2,2,2,0,0,2,2,1,1,122.52,7550.3,0
1,0,1,0,64,1,0,2,1,1,1,1,1,1,2,0,1,53.85,1110.05,0
0,0,0,0,16,1,0,2,1,1,1,1,1,1,1,0,2,48.83,99.6,0
1,1,1,0,72,1,0,1,0,2,2,2,0,2,2,1,1,103.55,6707.15,0
0,0,1,1,57,1,2,0,0,2,2,2,2,2,1,1,1,126.9,4164.4,0
1,0,1,1,64,1,2,1,0,0,2,2,2,2,2,1,2,127.63,5873.75,0
1,0,0,0,16,1,0,0,0,0,0,2,0,0,0,1,1,60.98,109.25,0
0,1,0,0,5,1,2,1,0,0,2,0,0,2,0,1,2,107.81,179.25,1
1,0,1,1,35,1,2,0,2,0,0,0,0,0,0,0,2,82.49,1338.15,1
1,0,1,1,54,1,0,2,1,1,1,1,1,1,2,0,1,49.97,862.4,0
1,0,1,0,72,1,2,1,2,2,2,2,2,2,2,1,2,135.72,8564.75,0
0,0,0,0,32,0,1,0,0,0,0,2,0,0,0,1,2,55.38,926.2,0
1,0,1,1,72,1,2,2,1,1,1,1,1,1,2,0,0,43.45,1718.2,0
1,0,1,0,72,1,2,0,0,2,2,2,2,2,2,0,1,103.67,5956.85,0
0,1,0,0,9,1,0,1,0,0,0,0,2,2,0,1,2,117.1,91.3,1
1,1,1,0,67,1,0,0,2,2,2,2,2,2,2,1,0,117.18,4824.45,0
1,0,0,1,62,1,0,2,1,1,1,1,1,1,1,1,3,32.1,1238.65,0
1,0,0,0,10,1,0,1,0,0,0,0,2,0,0,1,2,97.64,79.5,1
0,0,1,0,39,1,2,2,1,1,1,1,1,1,1,0,3,40.73,672.2,0
0,0,1,1,31,1,0,2,1,1,1,1,1,1,0,0,3,32.14,382.2,0
1,0,1,0,72,1,2,0,0,0,0,2,0,2,0,0,2,75.38,4264.6,0
0,0,1,1,19,1,2,0,0,0,2,2,0,0,1,1,3,82.15,1070.7,0
1,0,1,1,65,1,2,2,1,1,1,1,1,1,2,0,3,37.17,1345.85,0
0,0,0,0,22,1,0,0,0,2,0,0,2,0,1,0,2,69.35,1045.25,0
0,0,0,0,50,1,0,0,2,2,2,2,2,2,1,0,0,104.42,3003.55,0
1,1,1,0,17,1,0,1,0,0,0,0,0,0,0,1,3,82.26,467.55,1
1,0,1,1,72,1,2,1,2,2,2,2,0,2,1,1,1,128.97,7537.5,0
1,0,1,1,72,1,2,1,2,2,2,0,2,2,1,1,2,127.47,7482.1,1
1,1,0,0,49,1,0,1,0,2,2,0,2,2,1,1,2,110.29,3343.15,0
1,1,1,0,63,1,2,1,0,2,2,0,0,2,0,1,0,133.86,5427.05,1
0,0,1,0,19,1,0,1,0,0,2,0,2,0,0,1,2,89.19,587.1,1
0,1,1,0,2,1,2,1,0,0,2,0,2,2,0,1,2,127.65,100.8,1
1,0,1,0,24,1,0,2,1,1,1,1,1,1,0,1,0,42.32,161.15,0
0,0,0,0,72,1,2,1,0,0,2,2,2,2,2,0,2,120.12,7028.5,0
0,0,1,0,58,1,2,1,2,0,2,0,2,2,1,1,3,117.14,5232.9,0
1,0,0,0,22,1,0,2,1,1,1,1,1,1,1,0,3,53.33,225.85,0
0,0,1,1,26,1,2,2,1,1,1,1,1,1,2,0,1,62.24,274.7,0
0,0,0,0,18,1,0,1,0,2,0,0,0,2,0,1,2,103.96,1180.95,1
0,0,1,0,72,0,1,0,2,0,2,2,0,2,2,1,0,66.34,3370.2,0
0,1,0,0,71,1,2,1,2,0,2,2,2,2,0,1,0,137.98,7111.3,0
0,0,1,1,72,1,2,0,2,2,2,2,2,2,2,0,1,107.93,5958.85,0
0,0,1,1,72,1,0,0,2,0,2,2,2,2,2,1,1,106.67,5999.85,0
1,1,0,0,30,1,0,1,0,0,0,0,2,2,0,0,2,114.41,1648.45,0
1,0,1,0,72,1,0,0,2,2,0,2,2,2,2,1,0,99.65,5753.25,0
0,0,1,1,72,1,0,0,2,2,2,2,0,0,2,0,1,85.37,4492.9,0
1,0,1,1,52,1,2,1,0,0,2,0,2,2,0,1,1,124.11,3956.7,0
0,0,0,0,34,1,2,1,0,2,0,0,0,2,0,1,2,101.24,2625.55,1
1,1,1,0,35,1,0,1,0,2,0,0,0,0,0,1,2,91.01,1233.4,1
1,0,0,0,41,0,1,0,0,2,0,0,2,0,1,1,2,60.91,1309.0,0
0,0,1,1,31,0,1,0,2,0,0,2,0,0,2,0,3,50.97,813.45,0
1,0,1,1,72,1,0,2,1,1,1,1,1,1,1,1,2,61.77,1108.8,0
0,1,1,0,72,1,2,1,0,2,0,2,2,2,2,1,0,125.51,7349.35,0
1,0,1,0,16,1,0,1,0,0,0,0,0,0,0,0,2,76.59,294.2,0
1,0,1,1,61,1,0,2,1,1,1,1,1,1,2,0,3,17.84,929.2,0
1,0,0,0,16,1,0,1,0,0,0,0,0,0,0,1,2,96.57,740.0,1
1,0,1,1,57,1,0,2,1,1,1,1,1,1,2,0,1,40.58,754.5,0
1,0,0,0,63,1,0,0,2,2,0,2,2,0,0,1,3,101.43,3883.3,0
1,0,1,1,34,1,2,0,0,2,0,2,0,0,2,0,3,74.55,1414.2,0
0,0,1,1,62,1,2,0,2,2,2,0,2,0,1,1,1,97.39,3211.2,0
1,1,0,0,13,1,0,1,0,0,0,0,0,0,0,1,3,93.68,371.6,0
1,0,1,1,44,0,1,0,0,2,2,0,0,2,1,1,1,64.61,1246.4,0
0,0,0,0,11,1,0,1,0,0,0,2,2,2,0,1,2,113.95,95.85,0
0,0,1,1,72,0,1,0,2,0,0,2,0,0,2,0,1,61.5,2545.7,0
0,1,1,1,72,1,2,0,2,2,2,2,2,2,2,1,1,102.88,6448.85,0
0,0,1,1,70,1,2,2,1,1,1,1,1,1,2,1,1,49.24,1468.9,0
1,0,1,1,61,1,2,2,1,1,1,1,1,1,1,0,2,59.48,1013.6,0
0,1,1,0,72,1,2,1,0,2,0,0,2,2,0,1,2,134.04,6690.75,0
0,0,0,0,38,1,2,0,2,2,0,2,0,0,1,1,3,69.95,2088.75,1
0,0,1,0,72,1,2,1,0,0,2,2,2,2,2,0,0,121.43,7240.65,0
0,0,1,1,12,1,2,1,2,0,2,0,2,2,0,1,2,124.77,102.45,1
0,0,0,0,46,1,0,2,1,1,1,1,1,1,2,0,1,49.87,830.25,0
1,0,1,1,43,1,2,0,2,0,0,0,0,0,0,1,0,76.13,1588.7,0
0,0,0,0,28,1,0,0,0,0,0,2,2,2,0,0,3,100.74,829.3,0
0,0,0,0,27,1,0,2,1,1,1,1,1,1,1,0,1,34.74,302.45,0
1,0,0,0,27,1,0,0,0,0,2,0,2,2,0,1,2,91.99,712.25,0
0,0,1,1,72,1,0,2,1,1,1,1,1,1,1,0,0,42.64,1336.65,0
1,1,1,0,72,1,0,0,2,2,2,2,2,0,2,0,0,104.91,5360.75,0
1,1,1,0,72,1,2,1,2,2,2,2,0,0,2,1,0,120.32,6735.05,0
0,0,0,1,17,1,0,0,2,0,0,0,0,0,0,0,3,76.72,51.2,0
0,0,0,1,31,1,0,0,2,2,2,2,0,0,1,0,1,92.39,1010.0,0
0,0,0,0,72,1,2,0,0,0,2,2,2,2,1,0,1,90.87,4847.05,0
1,0,0,0,66,1,0,0,2,0,2,0,0,0,1,0,3,71.33,3019.7,0
0,0,0,0,24,1,0,2,1,1,1,1,1,1,2,0,3,32.81,161.65,0
0,0,0,0,16,1,0,1,0,0,2,2,0,0,0,0,1,94.88,217.55,1
0,0,1,0,56,1,2,0,0,0,0,0,0,0,0,1,1,70.76,2583.75,0
0,0,0,0,12,1,0,1,0,0,0,0,2,0,0,1,2,82.15,146.05,1
0,0,0,0,15,1,0,1,2,2,2,2,0,2,0,1,0,117.05,567.45,1
1,0,0,0,72,1,2,1,2,2,2,2,2,2,2,1,0,128.69,7711.25,0
1,0,0,0,29,1,2,1,0,2,2,2,2,2,0,1,3,124.5,1384.75,1
1,1,1,0,72,1,0,1,2,0,2,2,2,2,1,1,0,125.22,5481.25,0
0,0,1,0,72,1,2,1,2,2,2,2,2,2,2,1,1,130.54,8124.2,0
0,0,0,0,52,1,0,2,1,1,1,1,1,1,2,1,0,43.33,827.3,0
0,0,0,0,10,1,0,1,0,0,0,0,0,0,0,0,3,85.71,70.9,1
0,1,0,0,10,1,0,1,0,0,2,0,2,0,0,1,2,105.45,220.95,1
0,1,0,0,52,1,0,1,0,0,0,0,2,2,0,1,2,131.22,3673.6,0
1,0,0,1,17,1,0,0,0,0,2,0,0,0,0,1,2,74.83,49.85,0
1,0,1,0,38,1,0,2,1,1,1,1,1,1,1,0,1,33.03,576.65,0
1,0,1,1,47,1,0,1,2,0,0,2,2,2,0,1,2,129.77,2331.3,1
1,0,1,1,6,1,2,1,0,0,0,0,0,0,0,1,2,106.89,74.5,1
0,1,1,0,57,1,2,1,0,0,2,2,2,2,0,0,2,128.94,4495.65,0
1,0,0,0,72,1,2,1,0,2,2,2,2,2,0,1,2,122.89,6941.2,1
0,1,0,0,19,1,0,0,2,0,0,0,0,0,0,1,2,76.46,340.35,0
1,1,0,0,72,1,2,2,1,1,1,1,1,1,2,1,1,40.48,1789.9,0
0,1,0,0,20,1,2,1,0,0,0,2,2,2,0,1,1,130.96,908.55,0
0,0,0,0,25,1,2,0,0,0,2,0,0,2,0,1,1,83.27,1043.35,1
1,1,1,1,72,1,2,1,0,0,2,0,2,2,0,1,1,117.26,6822.15,1
1,0,0,0,21,1,0,1,0,0,0,0,0,0,0,1,3,95.74,71.55,1
1,0,0,1,13,1,0,0,2,0,2,0,0,0,0,0,3,87.18,157.55,0
1,0,1,0,56,1,2,1,2,0,2,0,0,2,0,0,2,132.85,5029.2,1
1,1,1,0,21,1,0,0,0,0,2,2,0,2,0,1,1,84.62,581.7,0
1,1,1,0,72,1,2,1,0,2,2,2,2,2,2,1,0,125.12,7318.2,1
0,0,0,0,17,1,0,1,0,2,0,0,2,0,0,1,3,98.73,420.45,0
0,0,1,1,72,1,2,1,2,0,2,2,2,2,2,0,3,115.6,7576.7,0
0,0,1,0,31,0,1,0,0,0,2,0,2,2,0,1,0,60.7,633.4,1
0,0,0,0,20,1,2,1,0,0,0,0,2,0,0,1,2,107.54,321.65,1
0,0,1,1,68,1,2,0,2,2,2,2,2,2,2,0,1,119.74,4965.0,0
1,0,1,0,72,1,2,0,0,2,2,2,2,2,2,0,0,98.72,6151.9,0
1,0,0,0,25,1,2,1,0,2,2,0,2,2,0,1,2,133.0,1253.9,1
1,0,0,0,8,0,1,0,0,0,0,0,0,0,0,1,2,38.25,25.15,1
1,1,0,0,20,1,0,0,0,0,0,0,0,0,0,0,2,59.28,45.2,0
0,0,1,0,66,1,2,1,0,2,2,2,2,2,1,0,2,121.79,5893.15,1
1,0,1,1,72,1,2,1,0,0,2,0,0,0,2,1,1,109.85,5420.65,0
0,0,0,0,54,1,0,0,2,2,0,0,0,0,2,0,1,88.35,2627.35,0
0,0,1,1,55,1,2,1,2,2,0,0,2,2,1,1,1,117.42,5037.55,1
0,0,1,0,13,1,2,1,0,0,0,2,0,2,0,1,2,103.78,743.75,0
1,0,1,1,72,1,2,0,2,2,2,2,2,2,2,1,3,116.23,6589.6,0
1,0,0,0,13,1,0,0,2,0,0,0,0,0,0,1,2,81.62,92.45,1
1,0,1,0,72,1,0,1,2,2,0,0,2,2,1,1,1,133.81,6733.15,0
1,0,1,1,51,1,2,1,0,2,0,0,2,2,0,1,0,114.62,3410.0,0
0,0,0,0,19,1,0,1,0,0,0,0,0,0,0,1,2,88.38,199.85,0
0,0,1,1,24,1,0,0,0,2,0,2,2,0,1,1,3,75.75,593.3,0
1,0,1,1,72,1,0,1,2,2,2,0,2,2,1,1,0,121.48,7288.4,0
1,0,0,0,68,1,2,1,0,0,0,2,2,0,2,1,1,111.22,5229.8,0
1,0,0,0,72,0,1,0,2,2,2,2,2,2,2,1,0,72.9,4464.8,0
0,1,1,1,62,1,0,1,2,0,2,2,2,2,0,1,2,120.14,5068.05,0
1,0,0,0,25,1,0,2,1,1,1,1,1,1,1,0,3,41.88,401.85,0
1,0,1,1,54,1,2,1,0,0,2,2,2,2,1,1,1,112.14,4451.85,0
0,0,1,1,72,1,2,0,2,2,2,2,2,2,2,1,0,117.0,6688.95,0
1,0,1,1,52,1,2,0,0,0,0,2,2,2,1,1,0,101.61,2661.1,0
1,0,0,0,19,1,0,2,1,1,1,1,1,1,0,0,3,45.26,73.05,0
0,0,1,1,71,1,2,2,1,1,1,1,1,1,2,0,3,41.28,1211.65,0
0,0,1,1,72,1,2,1,2,2,2,0,2,0,2,0,0,129.88,7030.65,0
1,0,1,1,19,1,0,1,0,0,0,0,2,2,0,0,2,121.7,1020.2,0
1,0,1,1,72,1,2,0,2,2,2,2,2,2,2,1,1,111.94,5597.65,0
0,1,0,0,72,1,2,1,0,2,2,0,2,0,0,1,0,116.64,6223.3,0
0,0,0,1,63,1,0,2,1,1,1,1,1,1,2,0,1,35.49,1024.65,0
0,0,0,0,40,1,2,1,0,0,2,0,2,2,0,1,1,115.35,2933.2,1
0,1,1,0,24,1,2,1,0,0,2,2,0,0,0,1,2,111.63,1258.3,1
0,0,1,1,21,1,0,2,1,1,1,1,1,1,0,1,2,54.75,82.9,0
0,0,1,0,72,1,2,1,0,2,2,2,2,2,1,0,1,125.83,7789.6,0
0,1,1,0,40,1,0,1,0,0,2,0,2,0,0,1,1,104.33,2067.0,0
0,1,1,0,44,1,2,1,0,0,2,0,2,2,0,0,0,116.87,3452.55,0
0,0,0,0,72,1,2,1,0,2,0,2,0,2,1,0,2,111.25,5468.95,0
1,0,1,1,45,1,2,0,0,2,0,0,0,2,0,0,2,74.34,1802.15,0
0,0,1,0,25,1,2,2,1,1,1,1,1,1,1,1,3,50.23,733.55,0
0,0,1,0,57,1,0,0,2,0,2,0,2,0,1,1,1,75.91,3021.45,0
0,0,1,1,69,1,2,0,2,2,0,2,0,0,0,0,0,80.81,3687.85,0
1,1,1,0,16,1,2,1,0,0,0,0,2,0,0,1,1,104.56,1391.15,0
1,0,0,0,18,1,0,0,2,0,2,0,0,0,0,1,3,65.29,274.35,0
1,0,1,0,26,1,0,1,0,0,0,0,0,0,0,1,0,84.21,1214.05,1
0,1,0,0,61,1,2,1,0,2,2,0,2,2,1,1,0,115.75,5510.65,1
1,0,1,1,72,1,0,2,1,1,1,1,1,1,2,0,0,48.75,1322.85,0
0,1,0,0,28,1,2,1,0,0,0,0,2,2,0,1,2,125.65,1973.75,1
0,0,1,1,57,0,1,0,2,0,2,0,0,2,1,0,1,58.69,2196.3,0
0,0,1,0,72,1,2,1,2,2,2,2,2,2,2,0,0,157.01,7843.55,0
0,0,0,0,46,1,2,1,2,0,0,2,2,2,0,0,0,118.93,3211.9,0
0,0,1,0,14,1,0,0,0,0,0,0,0,0,0,1,3,62.71,130.15,0
0,1,0,0,31,0,1,0,2,0,2,2,0,0,2,0,3,63.64,692.35,0
0,0,0,1,10,1,0,2,1,1,1,1,1,1,0,1,0,44.75,85.5,0
0,0,1,1,72,1,2,1,0,2,2,0,0,2,2,1,1,113.2,6849.4,0
1,0,1,1,30,1,2,2,1,1,1,1,1,1,1,0,3,53.15,203.95,0
1,0,1,1,65,0,1,0,2,0,2,0,0,0,0,0,0,63.19,2117.2,0
1,0,1,1,72,1,2,1,0,2,2,2,0,0,2,0,0,110.39,6565.85,0
0,0,0,0,23,1,2,1,0,0,0,0,2,0,0,1,2,102.8,424.75,0
0,0,0,0,62,1,0,0,2,2,2,2,0,0,2,0,0,82.52,3306.85,0
1,0,0,0,16,1,0,2,1,1,1,1,1,1,0,1,0,31.38,168.9,0
1,0,0,0,9,1,0,1,0,0,0,0,0,2,0,1,2,93.95,253.8,0
1,0,1,1,20,1,0,2,1,1,1,1,1,1,2,0,3,43.96,197.4,0
1,0,1,1,72,1,0,0,2,2,0,0,0,0,2,1,0,74.21,3838.2,0
1,0,0,0,58,1,0,0,0,0,0,0,0,0,0,1,1,63.25,2065.15,0
0,0,1,0,72,1,2,0,2,2,2,0,0,2,1,0,3,90.53,5064.45,0
0,0,1,0,65,1,0,2,1,1,1,1,1,1,1,0,2,35.3,1140.05,0
1,0,1,0,42,1,2,0,2,2,2,0,2,0,0,1,0,92.39,2447.45,0
1,0,1,1,72,1,0,2,1,1,1,1,1,1,2,0,1,39.06,1263.9,0
0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,3,65.94,45.95,1
1,0,1,1,61,0,1,0,2,0,0,0,0,2,0,1,2,55.64,1838.15,0
1,0,0,0,26,1,0,0,0,0,0,0,0,0,0,1,2,59.38,44.75,0
1,0,1,0,20,1,2,1,0,2,2,0,0,0,0,1,2,102.72,1185.0,0
1,1,0,0,26,1,2,1,0,0,2,2,2,0,0,0,0,119.1,1743.9,0
0,1,0,0,12,1,0,1,0,0,0,0,0,0,0,1,2,86.08,70.15,1
0,0,0,0,0,1,0,1,0,0,2,0,2,0,0,1,1,86.45,85.55,1
0,0,1,0,72,1,2,1,2,2,2,2,2,2,2,1,1,126.21,8529.5,0
1,0,0,0,72,1,2,1,2,0,2,2,0,2,2,0,1,127.84,6549.45,0
1,0,1,0,72,1,2,1,2,2,2,2,2,2,2,1,0,140.5,7806.5,0
0,0,0,0,18,1,2,2,1,1,1,1,1,1,0,1,2,50.87,25.7,0
1,0,1,1,72,1,2,0,2,2,2,2,2,2,2,0,1,114.4,6287.3,0
0,0,1,1,72,1,0,0,0,0,0,2,0,0,1,1,1,77.54,3251.85,0
1,0,0,0,10,1,0,2,1,1,1,1,1,1,0,0,3,36.65,50.6,0
0,1,1,0,72,1,0,1,2,2,2,2,2,2,2,1,0,130.81,7904.25,0
1,0,0,0,16,1,0,0,0,2,0,0,2,0,1,1,2,75.08,729.95,0
1,0,0,1,58,1,0,0,2,2,0,0,0,0,0,1,2,73.9,2654.05,0
0,0,1,0,42,1,0,1,0,0,0,0,0,0,0,1,2,105.47,2416.55,1
1,1,1,0,37,1,2,1,0,2,2,0,2,2,0,0,0,119.74,3520.75,1
1,0,1,1,68,1,2,1,0,2,0,2,2,2,0,1,0,114.43,5969.95,0
