gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
1,0,1,1,71,1,0,1,2,2,2,0,2,2,1,1,0,121.88,8488.61,0
1,0,0,0,57,1,2,1,0,0,0,2,2,0,2,1,1,108.23,6257.91,0
1,0,0,0,72,0,1,0,2,2,2,2,2,2,2,1,0,74.52,5223.15,0
0,1,1,1,48,1,0,1,2,0,2,2,2,2,0,1,2,120.63,5850.33,0
1,0,0,0,18,1,0,2,1,1,1,1,1,1,1,0,3,23.74,474.53,0
1,0,1,1,43,1,2,1,0,0,2,2,2,2,1,1,1,120.54,5144.97,0
0,0,1,1,72,1,2,0,2,2,2,2,2,2,2,1,0,108.85,7807.75,0
1,0,1,1,35,1,2,0,0,0,0,2,2,2,1,1,0,86.33,3127.78,0
1,0,0,0,4,1,0,2,1,1,1,1,1,1,0,0,3,24.71,87.2,0
0,0,1,1,49,1,2,2,1,1,1,1,1,1,2,0,3,29.66,1423.3,0
0,0,1,1,71,1,2,1,2,2,2,0,2,0,2,0,0,119.1,8332.11,0
1,0,1,1,11,1,0,1,0,0,0,0,2,2,0,0,2,108.69,1223.87,0
1,0,1,1,63,1,2,0,2,2,2,2,2,2,2,1,1,103.4,6474.1,0
0,1,0,0,65,1,2,1,0,2,2,0,2,0,0,1,0,111.08,7242.28,0
0,0,0,1,49,1,0,2,1,1,1,1,1,1,2,0,1,23.92,1198.56,0
0,0,0,0,29,1,2,1,0,0,2,0,2,2,0,1,1,115.47,3435.05,1
0,1,1,0,15,1,2,1,0,0,2,2,0,0,0,1,2,97.21,1472.9,1
0,0,1,1,4,1,0,2,1,1,1,1,1,1,0,1,2,23.85,99.1,0
0,0,1,0,72,1,2,1,0,2,2,2,2,2,1,0,1,129.42,9236.14,0
0,1,1,0,26,1,0,1,0,0,2,0,2,0,0,1,1,101.16,2439.88,0
0,1,1,0,35,1,2,1,0,0,2,0,2,2,0,0,0,118.94,4023.84,0
0,0,0,0,57,1,2,1,0,2,0,2,0,2,1,0,2,112.81,6514.56,0
1,0,1,1,28,1,2,0,0,2,0,0,0,2,0,0,2,77.14,2158.53,0
0,0,1,0,25,1,2,2,1,1,1,1,1,1,1,1,3,31.92,873.7,0
0,0,1,0,47,1,0,0,2,0,2,0,2,0,1,1,1,75.96,3474.9,0
0,0,1,1,57,1,2,0,2,2,0,2,0,0,0,0,0,77.05,4358.38,0
1,1,1,0,16,1,2,1,0,0,0,0,2,0,0,1,1,98.02,1603.38,0
1,0,0,0,5,1,0,0,2,0,2,0,0,0,0,1,3,64.89,319.04,0
1,0,1,0,17,1,0,1,0,0,0,0,0,0,0,1,0,81.17,1399.77,1
0,1,0,0,56,1,2,1,0,2,2,0,2,2,1,1,0,123.62,6503.61,1
1,0,1,1,72,1,0,2,1,1,1,1,1,1,2,0,0,23.63,1566.69,0
0,1,0,0,21,1,2,1,0,0,0,0,2,2,0,1,2,108.93,2281.11,1
0,0,1,1,48,0,1,0,2,0,2,0,0,2,1,0,1,52.61,2567.9,0
0,0,1,0,68,1,2,1,2,2,2,2,2,2,2,0,0,134.76,9199.01,0
0,0,0,0,30,1,2,1,2,0,0,2,2,2,0,0,0,124.32,3752.95,0
0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,3,53.29,150.46,0
0,1,0,0,14,0,1,0,2,0,2,2,0,0,2,0,3,46.49,810.71,0
0,0,0,1,4,1,0,2,1,1,1,1,1,1,0,1,0,23.81,101.54,0
0,0,1,1,71,1,2,1,0,2,2,0,0,2,2,1,1,110.45,7901.13,0
1,0,1,1,8,1,2,2,1,1,1,1,1,1,1,0,3,28.16,235.36,0
1,0,1,1,61,0,1,0,2,0,2,0,0,0,0,0,0,39.24,2472.34,0
1,0,1,1,72,1,2,1,0,2,2,2,0,0,2,0,0,108.28,7859.89,0
0,0,0,0,5,1,2,1,0,0,0,0,2,0,0,1,2,99.41,502.66,0
0,0,0,0,49,1,0,0,2,2,2,2,0,0,2,0,0,79.8,3915.09,0
1,0,0,0,8,1,0,2,1,1,1,1,1,1,0,1,0,23.01,197.29,0
1,0,0,0,3,1,0,1,0,0,0,0,0,2,0,1,2,94.79,299.4,0
1,0,1,1,9,1,0,2,1,1,1,1,1,1,2,0,3,22.55,227.11,0
1,0,1,1,67,1,0,0,2,2,0,0,0,0,2,1,0,64.05,4536.0,0
1,0,0,0,46,1,0,0,0,0,0,0,0,0,0,1,1,54.04,2469.23,0
0,0,1,0,67,1,2,0,2,2,2,0,0,2,1,0,3,88.67,5979.23,0
0,0,1,0,55,1,0,2,1,1,1,1,1,1,1,0,2,23.52,1360.86,0
1,0,1,0,33,1,2,0,2,2,2,0,2,0,0,1,0,86.3,2903.16,0
1,0,1,1,62,1,0,2,1,1,1,1,1,1,2,0,1,23.18,1461.1,0
0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,54.92,54.92,1
1,0,1,1,49,0,1,0,2,0,0,0,0,2,0,1,2,45.21,2119.98,0
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,52.66,52.66,0
1,0,1,0,14,1,2,1,0,2,2,0,0,0,0,1,2,95.63,1371.17,0
1,1,0,0,18,1,2,1,0,0,2,2,2,0,0,0,0,108.04,2006.51,0
0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,82.15,82.15,1
0,0,0,0,1,1,0,1,0,0,2,0,2,0,0,1,1,99.64,99.64,1
0,0,1,0,72,1,2,1,2,2,2,2,2,2,2,1,1,137.57,10016.19,0
1,0,0,0,64,1,2,1,2,0,2,2,0,2,2,0,1,117.0,7720.88,0
1,0,1,0,69,1,2,1,2,2,2,2,2,2,2,1,0,129.68,8994.55,0
0,0,0,0,1,1,2,2,1,1,1,1,1,1,0,1,2,29.71,29.71,0
1,0,1,1,71,1,2,0,2,2,2,2,2,2,2,0,1,106.37,7406.01,0
0,0,1,1,66,1,0,0,0,0,0,2,0,0,1,1,1,57.66,3795.42,0
1,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,23.02,60.03,0
0,1,1,0,71,1,0,1,2,2,2,2,2,2,2,1,0,129.73,9347.68,0
1,0,0,0,11,1,0,0,0,2,0,0,2,0,1,1,2,73.03,870.3,0
1,0,0,1,47,1,0,0,2,2,0,0,0,0,0,1,2,65.51,3144.05,0
0,0,1,0,35,1,0,1,0,0,0,0,0,0,0,1,2,82.36,2830.98,1
1,1,1,0,32,1,2,1,0,2,2,0,2,2,0,0,0,125.88,4167.33,1
1,0,1,1,60,1,2,1,0,2,0,2,2,2,0,1,0,120.74,6947.64,0
1,0,0,0,11,1,0,2,1,1,1,1,1,1,1,0,3,22.72,264.29,0
0,0,0,0,29,0,1,0,2,2,0,2,0,0,1,0,1,46.98,1287.88,0
1,0,1,1,21,0,1,0,0,0,0,0,0,0,0,1,2,30.54,663.24,0
1,1,1,0,48,1,2,1,0,0,2,0,0,2,0,1,1,108.34,5200.84,0
0,0,0,1,3,0,1,0,0,2,0,0,0,0,0,0,3,35.32,107.26,0
0,0,1,1,43,1,0,0,0,2,0,0,0,0,0,0,3,59.88,2587.83,0
1,0,0,0,5,1,2,1,0,2,2,0,2,2,0,0,2,125.92,658.42,0
0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,2,64.96,64.96,0
1,0,1,1,71,1,2,0,2,0,2,2,2,2,1,0,2,99.63,7346.43,0
0,0,1,1,8,1,0,2,1,1,1,1,1,1,1,0,2,23.35,188.72,0
1,0,0,0,8,1,2,0,0,0,0,0,2,0,0,1,2,69.24,510.19,0
1,0,0,0,20,1,2,1,0,0,2,0,2,0,0,1,1,107.03,2102.09,0
0,0,1,1,33,1,2,1,2,0,2,0,2,2,1,1,3,122.91,4109.36,1
1,0,0,0,71,1,2,1,0,2,0,0,0,0,1,1,1,93.63,6576.49,0
0,1,1,0,31,1,2,1,0,0,2,0,2,0,1,1,2,106.0,3313.93,0
0,1,1,0,38,1,2,1,2,2,0,0,0,2,1,0,1,110.04,4159.9,0
1,0,0,0,1,1,0,1,0,0,0,0,2,2,0,1,2,103.5,103.5,1
0,0,1,1,2,0,1,0,0,2,0,0,0,0,0,1,3,35.0,73.77,0
0,0,1,0,12,0,1,0,0,0,2,0,2,2,0,1,0,59.55,737.19,0
0,0,0,1,9,1,0,1,2,0,2,2,0,2,0,0,0,108.56,1015.84,0
1,1,0,1,11,1,0,0,0,2,0,2,0,0,0,1,2,63.15,696.08,0
1,0,0,1,6,1,0,2,1,1,1,1,1,1,0,0,3,22.68,128.54,0
0,0,1,0,71,1,0,0,2,2,2,2,2,2,1,1,0,100.26,7148.25,0
0,0,1,1,42,1,2,1,2,2,0,0,2,0,1,1,1,111.63,4637.32,0
0,0,1,1,8,1,0,1,0,0,2,0,2,2,0,1,2,109.93,907.13,1
0,0,0,0,5,1,0,1,0,2,0,0,2,2,0,1,2,111.03,591.15,1
0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,1,2,82.75,165.56,1
0,0,1,1,45,1,0,2,1,1,1,1,1,1,2,0,3,24.3,1039.86,0
1,0,1,1,28,0,1,0,0,2,2,2,2,2,1,1,1,71.03,1991.31,0
0,0,1,0,43,1,2,1,0,2,0,0,0,0,0,0,2,94.95,4011.68,0
1,0,0,1,60,1,2,0,2,0,2,2,2,2,2,1,2,99.24,5823.45,0
0,0,1,0,42,0,1,0,0,2,0,2,0,0,1,0,3,38.95,1677.84,1
1,0,1,1,7,0,1,0,2,0,2,2,0,2,2,0,1,59.55,366.48,0
0,0,1,0,25,1,0,2,1,1,1,1,1,1,1,1,0,23.69,595.61,0
0,1,1,1,40,1,2,1,0,0,0,0,2,2,0,1,1,111.99,4311.8,1
1,0,0,0,27,1,2,1,0,0,2,0,2,2,1,1,0,116.28,3093.26,0
1,0,0,0,10,0,1,0,0,2,0,2,0,0,0,0,2,41.98,457.73,0
0,1,0,0,27,1,2,1,0,2,2,0,0,0,0,1,0,99.54,2764.51,0
0,0,0,0,11,1,0,0,0,0,2,2,0,0,1,0,0,63.23,765.75,0
1,0,1,1,4,0,1,0,2,0,0,0,2,0,0,0,1,46.19,187.04,0
1,0,0,0,68,0,1,0,0,0,2,0,0,2,0,1,0,46.65,3269.52,0
1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,80.69,80.69,0
0,0,0,0,18,1,0,2,1,1,1,1,1,1,1,0,3,23.15,468.74,0
0,0,0,0,57,1,2,1,2,2,2,0,2,2,2,1,0,132.08,7560.17,1
1,0,0,0,26,1,0,2,1,1,1,1,1,1,0,1,2,23.51,592.03,0
0,0,1,0,17,0,1,0,0,2,2,0,0,0,0,1,1,41.04,743.71,0
1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,2,42.64,42.64,1
1,0,0,1,38,1,2,1,0,0,2,0,2,2,0,1,0,116.41,4430.32,1
1,1,1,0,59,1,0,1,2,2,2,0,0,0,1,1,1,96.59,5709.53,0
1,0,0,0,30,1,0,0,2,0,2,0,0,0,2,1,3,66.5,1976.36,0
1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,3,28.26,54.9,1
0,1,1,0,50,1,2,2,1,1,1,1,1,1,1,0,2,30.18,1564.68,0
1,0,0,0,9,0,1,0,2,0,2,2,0,2,1,0,3,59.22,540.42,0
0,0,1,1,3,1,0,2,1,1,1,1,1,1,0,0,3,23.47,72.44,0
0,0,0,1,14,1,0,0,0,0,2,0,2,0,0,1,1,70.57,973.44,0
0,1,0,0,31,1,0,1,2,0,0,0,0,0,0,1,1,87.62,2495.43,0
0,0,0,0,7,1,0,0,2,2,2,0,0,0,0,0,2,73.63,526.33,0
0,0,0,0,8,1,2,1,2,0,0,2,2,2,0,1,0,120.34,986.61,1
1,0,1,1,17,1,0,2,1,1,1,1,1,1,1,0,0,23.84,395.06,0
1,0,1,1,32,1,0,2,1,1,1,1,1,1,0,1,1,22.75,788.87,0
0,1,0,0,2,1,0,1,0,0,0,0,2,0,0,0,3,95.3,190.07,0
1,1,0,0,7,1,2,1,0,0,0,0,2,0,0,1,2,98.96,638.3,1
0,0,1,1,72,1,2,1,2,2,2,0,2,2,2,0,1,128.95,9283.85,0
0,1,0,0,31,1,2,1,0,2,0,0,2,2,0,1,2,115.71,3689.21,1
0,0,1,1,27,1,0,1,2,0,0,0,0,0,0,0,3,87.62,2322.81,0
0,0,0,0,18,1,2,1,0,2,0,0,2,0,0,1,1,105.94,1797.82,1
1,0,0,0,7,1,0,1,0,0,2,0,0,0,0,1,2,88.99,582.82,0
0,1,0,0,14,1,2,1,0,2,2,0,2,2,0,1,2,124.95,1824.94,1
1,0,1,1,11,1,0,0,0,0,2,0,2,0,0,1,0,69.91,800.78,0
0,0,1,1,72,1,2,1,2,0,2,2,2,2,2,1,0,128.69,9389.5,0
1,0,1,1,28,1,2,1,2,2,0,0,2,2,1,0,2,123.39,3311.43,1
1,1,0,0,15,1,2,1,0,0,0,0,0,0,0,1,1,86.05,1315.02,1
0,1,0,0,4,1,2,1,0,0,0,0,0,0,0,1,2,85.83,339.47,0
0,0,0,0,71,1,2,2,1,1,1,1,1,1,2,0,2,28.65,2006.46,0
0,0,0,0,5,1,0,1,0,2,0,2,0,2,0,1,2,103.96,537.19,1
1,0,1,1,47,1,2,2,1,1,1,1,1,1,2,0,3,29.42,1390.59,0
1,1,1,0,57,1,0,1,0,2,2,0,2,0,1,1,2,106.78,6124.77,0
1,1,1,0,50,1,2,1,2,0,2,0,2,2,2,1,1,122.63,6027.45,0
1,0,0,0,8,1,0,2,1,1,1,1,1,1,0,1,1,24.11,191.36,0
0,0,1,1,48,1,0,2,1,1,1,1,1,1,2,0,3,22.62,1022.0,0
0,0,0,0,70,1,0,2,1,1,1,1,1,1,1,0,0,23.09,1572.51,0
1,0,0,1,1,1,0,0,2,2,0,2,0,2,0,1,0,83.22,83.22,0
1,0,1,0,8,1,2,1,0,0,0,0,0,2,0,1,0,100.59,774.49,0
0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,90.27,90.27,1
1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,1,0,42.29,42.29,1
1,0,1,1,60,1,0,2,1,1,1,1,1,1,2,0,3,24.54,1438.85,0
1,0,1,1,49,1,2,1,0,0,0,2,2,2,1,1,2,115.7,5808.88,0
1,0,1,0,4,0,1,0,0,2,0,0,2,2,0,1,2,57.21,236.87,1
0,0,0,0,29,1,0,2,1,1,1,1,1,1,1,0,3,23.62,707.79,0
0,0,1,0,67,1,2,2,1,1,1,1,1,1,2,1,1,29.29,2010.57,0
0,0,1,0,53,1,2,1,0,2,0,0,2,2,0,1,1,115.1,6023.66,1
1,0,1,0,67,1,2,0,2,2,2,2,0,0,2,0,1,81.67,5387.89,0
0,0,1,1,6,1,0,2,1,1,1,1,1,1,0,0,3,23.3,140.03,0
0,0,0,0,47,1,2,1,0,2,2,0,2,2,0,1,2,125.19,5708.12,0
0,0,0,0,53,1,0,1,2,2,2,2,0,2,2,0,3,115.56,6299.66,0
1,0,1,0,69,1,0,0,2,2,2,2,2,2,2,1,3,101.49,7044.11,0
1,0,0,0,3,1,0,1,2,0,0,0,0,2,0,1,3,102.87,292.71,0
1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,3,52.84,261.83,0
1,0,1,1,56,1,2,0,2,2,0,2,0,2,2,1,1,89.25,5014.02,0
1,1,1,0,59,1,2,1,0,0,0,0,2,2,0,1,0,112.01,6653.46,1
1,1,1,0,61,1,2,2,1,1,1,1,1,1,2,0,0,28.91,1736.82,0
0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,2,53.53,106.76,0
1,1,1,1,46,1,2,1,2,2,2,0,2,0,0,1,2,116.43,5250.72,1
1,0,1,1,12,1,0,2,1,1,1,1,1,1,0,0,3,24.39,303.97,0
0,0,0,0,14,1,2,1,0,0,2,0,0,0,0,1,2,93.63,1247.58,1
0,0,1,1,28,1,2,1,0,0,0,2,0,2,1,1,2,107.98,2995.68,0
1,0,0,0,24,1,0,0,2,2,0,2,0,0,0,0,0,72.37,1724.87,0
1,0,0,0,31,1,0,0,0,0,2,2,0,0,0,1,2,63.95,1985.76,1
0,0,1,1,68,1,2,0,2,2,2,2,0,2,1,1,2,92.03,6256.73,0
1,0,0,1,39,1,2,1,0,0,0,2,2,2,2,0,3,120.56,4670.72,0
0,0,1,0,42,1,0,2,1,1,1,1,1,1,0,0,1,23.89,1021.41,0
1,0,1,0,13,0,1,0,2,0,0,2,2,2,0,1,2,64.97,843.4,1
0,0,1,0,6,1,2,1,0,2,0,0,0,2,0,1,2,107.03,604.17,0
1,0,0,0,35,1,2,1,0,0,0,0,0,0,0,0,1,88.07,3080.93,1
0,0,1,0,38,1,0,2,1,1,1,1,1,1,1,1,1,23.58,948.6,0
1,0,0,0,18,1,0,2,1,1,1,1,1,1,2,0,1,23.26,450.84,0
0,0,1,0,4,1,0,2,1,1,1,1,1,1,0,0,3,23.29,111.03,0
1,0,1,0,27,1,0,0,0,2,0,2,0,0,0,1,2,62.91,1625.19,0
1,0,0,1,41,1,0,0,2,2,2,0,2,0,1,0,3,82.52,3402.73,0
1,0,1,1,50,1,0,0,2,0,0,2,2,2,1,0,2,88.68,4728.54,0
1,0,1,1,72,1,0,2,1,1,1,1,1,1,2,0,2,23.99,1596.65,0
0,0,0,0,70,1,2,2,1,1,1,1,1,1,1,0,1,31.08,2215.2,0
1,0,1,1,44,1,0,2,1,1,1,1,1,1,1,0,0,24.7,1110.31,0
1,0,0,0,2,1,0,1,2,0,0,0,0,0,0,1,2,88.6,221.44,1
0,0,1,1,34,1,0,2,1,1,1,1,1,1,1,1,0,23.95,812.64,0
0,1,1,0,72,1,2,2,1,1,1,1,1,1,2,0,0,28.87,2113.5,0
1,0,1,0,71,1,2,2,1,1,1,1,1,1,2,1,2,28.88,2140.71,0
0,0,0,0,64,1,2,1,0,2,2,2,2,2,2,1,1,132.36,8467.56,0
0,0,1,0,72,1,2,2,1,1,1,1,1,1,2,1,0,29.29,2135.84,0
1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,3,85.79,85.79,1
1,1,1,0,29,1,0,1,2,0,2,0,0,2,1,0,0,107.46,3168.64,0
0,0,1,0,23,1,0,0,2,0,2,2,0,2,1,1,0,80.57,1979.96,0
1,0,1,1,52,1,0,2,1,1,1,1,1,1,2,0,3,22.89,1257.63,0
0,1,0,0,25,1,2,1,0,2,0,0,0,2,0,1,2,107.16,2613.37,1
0,0,0,0,64,1,2,1,2,2,2,2,2,2,2,1,0,132.72,8457.06,0
0,1,0,0,16,1,2,1,0,0,0,0,2,2,0,1,2,115.12,1888.23,1
1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,81.48,81.48,1
1,0,0,0,24,1,2,1,0,2,0,0,2,2,0,1,0,117.14,2826.95,0
1,0,1,0,2,1,2,1,0,0,2,0,2,0,0,1,2,108.03,202.54,0
0,0,1,1,34,1,0,0,2,2,2,2,2,2,2,0,3,101.39,3396.89,0
1,1,1,0,36,1,2,1,0,0,0,0,0,2,0,1,1,98.12,3605.66,1
1,0,1,1,53,1,2,0,0,0,2,2,2,2,1,1,3,92.44,4627.81,0
0,0,1,1,47,1,0,2,1,1,1,1,1,1,2,0,1,23.98,1034.44,0
1,0,0,1,72,1,0,2,1,1,1,1,1,1,2,0,1,23.6,1814.37,0
1,0,1,1,72,1,2,1,2,2,0,2,0,2,2,1,1,115.8,8282.44,0
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,22.44,22.44,1
0,0,0,0,9,1,2,1,0,0,0,0,0,2,0,1,2,97.04,935.82,1
0,0,0,0,8,1,0,1,0,0,0,0,2,0,0,1,0,93.55,793.38,1
1,1,0,0,45,1,0,0,2,0,2,0,0,2,1,0,1,74.63,3322.5,1
0,0,0,0,7,1,0,1,0,0,2,2,2,2,0,1,2,116.86,832.22,0
0,0,1,0,71,1,2,2,1,1,1,1,1,1,2,1,1,28.38,1951.56,0
0,1,0,0,41,1,0,1,0,0,2,2,2,2,1,1,0,121.1,4810.9,0
1,0,1,1,67,0,1,0,2,0,0,0,2,2,2,0,1,58.56,3775.35,0
1,0,1,0,69,1,2,1,2,2,2,2,0,2,1,1,1,128.63,8779.72,0
0,1,1,0,70,1,2,0,2,2,2,2,2,2,2,1,0,109.15,7664.72,0
1,0,0,0,25,1,2,2,1,1,1,1,1,1,1,0,0,30.14,805.82,1
1,0,0,0,72,1,2,1,2,2,2,2,2,2,2,0,0,132.08,9508.98,0
1,0,1,1,34,0,1,0,0,0,0,2,2,0,2,1,2,46.66,1525.68,0
0,0,1,1,65,1,2,2,1,1,1,1,1,1,2,0,1,30.86,1964.13,0
0,0,0,0,70,1,2,1,2,2,2,2,2,2,2,1,1,133.41,9290.49,0
0,0,1,1,72,0,1,0,2,0,2,0,2,2,2,1,1,63.86,4691.65,0
1,0,0,1,35,1,0,0,0,0,0,2,2,2,1,1,3,83.43,2887.24,0
1,0,0,0,13,1,2,1,2,0,0,0,2,2,0,0,3,116.57,1461.13,1
0,0,1,0,12,1,2,0,2,0,2,0,2,2,1,0,2,93.71,1041.97,0
0,0,1,1,62,1,0,0,2,0,2,2,2,0,1,1,0,83.69,5043.35,0
0,0,0,0,25,1,0,0,2,0,0,2,2,2,0,1,1,90.49,2368.23,0
0,0,0,0,52,0,1,0,2,2,0,2,0,0,2,0,3,46.62,2363.25,0
1,1,0,0,8,1,0,1,0,0,0,0,0,0,0,1,1,82.59,664.37,0
1,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,23.15,38.9,0
0,0,1,1,56,1,0,2,1,1,1,1,1,1,2,0,3,23.55,1280.19,0
0,0,0,0,12,1,0,2,1,1,1,1,1,1,0,0,0,22.44,262.45,0
0,0,1,0,47,1,2,2,1,1,1,1,1,1,1,0,2,31.48,1463.97,0
1,1,0,0,2,1,0,2,1,1,1,1,1,1,0,0,2,22.47,43.54,0
0,0,0,0,18,1,0,0,0,0,2,0,0,0,0,1,3,57.67,1029.55,0
0,0,0,0,8,1,0,0,2,0,0,0,2,0,0,1,2,70.05,569.42,0
1,0,1,0,45,1,2,1,2,0,2,0,0,0,0,1,3,97.7,4291.65,0
1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3,54.1,168.68,0
0,0,0,0,38,1,0,2,1,1,1,1,1,1,1,0,3,24.01,812.07,0
1,0,1,0,72,1,2,1,2,2,2,2,2,2,2,1,2,133.3,9719.56,0
1,0,0,0,46,1,2,1,2,2,0,0,0,2,0,1,2,112.23,4976.44,1
0,0,1,1,71,1,2,1,2,2,2,0,2,0,2,1,1,116.44,8305.41,0
1,0,1,1,66,0,1,0,0,0,0,2,2,2,2,0,0,58.89,3919.63,0
1,1,0,0,25,1,2,1,0,2,2,0,2,2,0,0,3,122.25,3063.74,1
1,0,0,0,18,1,2,0,0,0,2,2,2,2,1,1,1,96.35,1674.95,1
0,0,1,1,13,1,2,2,1,1,1,1,1,1,2,1,0,29.74,395.58,0
0,0,1,1,65,1,2,0,2,2,2,2,2,2,2,0,0,108.52,7069.39,0
1,0,1,0,60,1,2,1,0,2,2,0,2,0,0,1,2,110.35,6618.76,1
1,0,1,1,15,1,0,2,1,1,1,1,1,1,2,0,3,22.32,321.69,0
0,0,1,0,72,1,2,2,1,1,1,1,1,1,2,0,1,29.08,2190.33,0
1,0,1,0,30,1,2,1,0,0,0,0,2,2,0,1,1,109.55,3338.74,1
0,0,1,1,42,1,0,1,0,0,2,2,2,2,2,1,2,116.63,4999.2,0
0,0,1,0,71,1,2,2,1,1,1,1,1,1,2,0,0,29.1,2040.58,0
0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,3,65.16,65.16,1
1,1,0,0,39,1,2,1,0,0,0,0,2,2,0,1,0,114.44,4497.56,1
0,0,0,0,35,1,0,2,1,1,1,1,1,1,0,0,0,22.53,722.81,0
0,0,1,1,53,1,0,1,0,2,2,2,2,2,0,1,0,129.39,7094.26,0
0,0,0,0,1,1,2,1,0,0,0,0,2,2,0,1,2,110.31,110.31,1
0,1,1,1,31,1,0,1,0,0,2,2,2,2,0,1,2,116.09,3417.35,1
1,0,0,0,48,1,0,2,1,1,1,1,1,1,2,0,1,23.4,1141.5,0
0,1,0,1,30,1,2,1,0,0,0,2,2,2,0,1,2,119.74,3515.93,0
1,0,0,0,10,1,0,2,1,1,1,1,1,1,0,0,1,23.98,238.23,0
0,0,0,1,12,1,2,1,0,2,2,0,2,2,0,1,2,124.27,1505.49,0
0,1,0,0,57,1,0,0,2,0,2,2,2,0,2,0,0,81.58,4675.07,0
0,0,1,0,58,1,0,0,2,2,0,0,2,0,0,1,1,77.15,4483.15,0
0,0,0,0,37,1,0,2,1,1,1,1,1,1,2,0,3,22.89,940.29,0
0,0,1,1,44,1,0,2,1,1,1,1,1,1,0,0,3,23.41,931.96,0
1,0,0,1,27,1,0,2,1,1,1,1,1,1,1,0,1,23.56,649.74,0
0,0,0,0,8,1,0,0,0,0,0,2,0,0,0,0,2,57.92,478.66,0
1,1,0,0,3,1,2,1,0,0,0,0,0,0,0,1,2,89.69,273.36,1
0,1,1,0,25,1,0,1,0,2,2,0,0,2,0,0,0,104.42,2588.27,0
0,0,1,1,57,1,2,1,0,2,0,0,2,2,0,1,2,116.05,6473.59,0
0,0,0,0,12,1,0,2,1,1,1,1,1,1,0,0,3,23.03,291.59,0
0,0,1,1,62,1,0,2,1,1,1,1,1,1,2,0,0,23.59,1506.25,0
0,0,1,0,65,1,2,1,0,2,2,2,2,2,2,1,0,127.64,8398.12,0
0,0,1,0,71,1,2,0,0,0,2,2,2,2,2,1,0,95.83,6744.46,0
0,0,1,1,21,1,0,0,0,2,0,0,2,0,1,1,1,70.04,1446.63,0
1,0,1,0,71,1,2,1,2,2,2,0,2,2,1,1,2,129.07,9249.24,0
0,0,0,0,7,1,0,1,0,0,2,0,0,0,0,1,2,88.38,617.4,0
0,0,0,0,72,1,0,0,2,2,2,2,0,2,2,1,1,84.47,6092.59,0
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,83.33,83.33,0
0,0,1,1,72,1,2,1,0,2,2,2,0,2,2,1,0,114.79,8295.62,0
0,0,1,1,64,1,2,1,0,2,2,2,2,2,1,1,2,130.94,8537.47,0
0,0,0,0,72,1,2,1,2,2,2,2,2,2,2,1,2,133.77,9891.97,0
0,0,0,0,29,1,2,1,0,0,2,0,2,2,0,0,0,116.31,3329.83,0
0,0,0,0,13,1,0,2,1,1,1,1,1,1,2,1,3,24.1,308.72,0
0,0,0,0,31,1,2,1,2,2,0,0,2,2,0,0,2,120.29,3695.15,0
1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,82.82,82.82,1
1,0,1,1,7,0,1,0,2,0,0,2,0,0,0,1,2,40.22,325.57,1
1,0,1,0,61,1,2,1,0,2,2,0,2,2,0,1,2,121.38,7223.71,1
0,0,0,1,39,0,1,0,0,0,2,0,0,0,0,0,1,35.38,1329.91,1
1,0,1,0,10,1,0,1,0,0,0,0,0,0,0,1,2,81.01,850.66,1
0,0,1,1,14,1,2,0,0,2,0,2,2,2,0,0,1,93.63,1323.31,0
0,0,0,0,1,1,2,1,0,2,0,0,0,0,0,1,3,95.06,95.06,1
0,0,1,1,67,1,2,1,2,0,0,2,0,2,1,1,1,108.8,7312.54,1
0,0,0,0,72,1,2,0,2,2,2,2,2,2,2,1,0,108.89,7982.84,0
1,0,1,1,6,1,0,0,0,0,0,0,0,0,0,1,0,51.3,299.97,1
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,22.78,22.78,1
